0.63562	-1.284271
-1.686896	1.017192
-2.485874	-0.289429
-0.9334055	0.1140563
0.2514935	-0.9557347
-0.009760544	-0.2602187
0.3546939	-0.5407817
0.0054411	0.2350782
-0.4493566	0.4973624
1.507051	-2.254459
-0.4338904	-1.442318
1.141765	1.007975
-0.4315766	1.127332
0.4308608	-0.8143863
1.211759	-0.3911034
-0.415026	1.205026
-0.8578354	-1.358594
0.5108204	-1.313362
0.9987325	-0.6753122
0.1216109	2.820623
-0.9764697	-0.2878129
-0.9998811	0.01650039
1.0343	-0.1632493
-0.464687	0.1138323
0.7021326	-1.273682
0.2398533	-1.388734
-0.3105624	-1.1481
0.04637322	0.332927
-0.1410707	-0.1051648
0.9270888	-2.033586
-0.1755043	-1.150654
-0.7942546	0.5114808
-1.139452	0.297651
-0.6722671	0.4485466
-2.079991	-0.9275962
0.04137096	1.279732
-0.6168829	0.6469143
1.399816	-0.2366745
0.02493929	-0.8245192
0.08986027	-1.673721
0.5401663	-1.067667
0.6452465	-1.429681
-1.87728	-1.132768
-0.1671732	-0.9229079
1.062752	1.775354
-0.6529816	2.036265
0.8041117	1.488148
-1.469999	-1.275706
-1.670945	-0.3934596
-0.1657048	1.354982
0.4910837	2.12269
0.2774915	1.998312
-0.2405819	1.323999
-0.6258782	1.236883
2.486461	0.575841
1.446936	0.8141043
-0.6886513	-0.405503
-1.420901	-0.2784026
-1.418943	1.696284
0.4984813	-0.9077734
0.2958725	0.009569049
2.486032	-0.2865687
-1.670958	-0.1163784
-0.2186533	0.4719251
0.2986152	-0.6453123
1.907512	1.524538
0.1078844	0.3778502
0.9532422	1.394314
-1.173462	-0.9277472
0.1321358	-1.483338
-0.7362875	0.3986658
-0.4635406	-1.751516
0.740187	0.7303915
-0.5627354	-0.8502103
0.2188317	0.1813866
-1.594885	-0.02520523
0.6401706	0.559684
-1.565188	0.5259146
-0.6957644	-0.3605582
0.4203672	0.918322
-0.3118931	-1.00938
-0.3073897	-0.3215542
1.368545	0.2376839
-2.327692	0.1734251
-1.453733	1.072632
0.4520307	0.4896454
-1.22738	-0.09779971
-0.1572461	0.5965044
-1.119531	2.57417
-1.294858	1.126366
0.843543	-0.006330174
0.5066326	0.02939451
-1.110473	-0.5420434
-0.3860435	0.7784588
-0.8503876	1.219427
-0.8354188	-0.06016098
1.083061	0.7028423
-0.4227489	-0.04510721
-0.1440356	-0.8430434
-0.5195575	1.482778
-0.02020979	1.038487
0.3817812	-1.745285
0.6625867	0.1964246
0.943151	0.1456305
-1.925173	0.1011184
-3.498024	1.129303
-0.6369568	-0.5280954
0.1527891	-1.025408
1.285804	-2.458125
-0.1218609	-1.540245
-0.3461668	1.521521
0.07678838	-0.3202247
0.3784211	0.8841934
-0.7574818	-0.8115403
1.229153	0.6766742
-1.049029	1.442174
0.6465617	-1.91229
-0.843361	1.81762
0.4929417	-0.03800878
-0.2176779	1.61037
0.4139338	0.8239971
0.8294027	-0.9963762
1.169133	-1.005565
-0.4199341	1.071531
1.415268	-0.4295764
0.2144549	-0.2955428
0.5999839	0.6167487
1.303782	1.816181
-1.198858	0.7937954
-0.6409797	-0.5071132
1.395499	-0.2660009
0.195633	0.689842
-0.7953395	-0.04776847
1.570568	-0.5023183
-0.3882234	-0.07054169
0.7347105	-0.9965994
2.381718	-0.7199952
0.3208698	-0.2316513
0.5298496	1.036484
0.1515821	0.3740852
0.1401432	-1.060535
0.8787433	1.291483
0.4994538	-0.4157183
0.3115316	1.661499
2.536963	-2.066629
1.21705	0.6041375
-1.162583	0.706839
0.2752879	-0.446922
0.4822438	0.1941581
-0.1408096	1.78658
-1.629801	0.006857608
-0.8625305	-0.1544177
-0.658973	-1.098232
-0.007722928	-1.396036
-0.4000067	-0.1188402
-4.135724	1.199288
0.2005203	-0.1280172
0.8536452	0.06855086
0.4143151	1.092696
1.589114	-1.094476
0.8246739	0.1152319
1.072655	-1.044161
1.116228	-0.2071432
0.8444697	-2.258838
-0.7624367	-0.4658742
0.01280989	0.3104687
0.8638123	0.9532106
-0.9978864	1.604275
0.8856593	-0.3810249
-0.5808235	-0.07493845
-1.757507	1.136443
0.5815596	-1.675696
1.111866	-0.3034661
-0.1961937	-1.559426
-0.8380625	-1.144534
-0.7300377	1.155136
-0.411855	-0.3766688
0.874595	1.590184
0.8307507	-0.09795343
-1.626136	2.22029
0.9424109	0.8106742
-1.317024	0.6396525
-0.4076401	1.049963
-1.01776	-0.8241816
-1.339975	1.060289
0.391768	0.2661782
-0.446197	-0.6238658
-1.329158	0.7504773
-0.7006492	1.07178
-0.2050135	1.787054
-0.6430249	-1.320147
-2.285574	0.513532
1.279889	-0.4162378
-1.578883	0.338518
-0.334425	0.3427848
1.643208	-0.05918251
-1.044039	0.8388884
-0.7777458	-0.4378446
0.7007502	0.753126
-1.694414	0.427749
-0.07538703	-0.4535365
0.3516825	-1.596747
0.444942	0.2636793
-0.6840356	0.5557098
0.6061081	-0.03807016
1.644642	-0.3259411
0.3764641	-0.0191512
0.0823941	-0.9632796
-1.576885	-2.58123
-0.9613251	1.533129
0.1101802	-0.04161036
0.04455974	-0.7722656
-0.5632939	1.382561
0.8146077	0.2366046
0.1470893	-0.06609058
-0.3402186	0.09195282
-0.6833614	-1.429939
0.3480267	-0.1529484
0.5712145	0.6732399
-0.1043883	0.3565272
0.02598599	1.142341
-0.204383	-0.3320411
0.8196269	-1.099224
-0.7287862	1.040704
-0.1376283	0.457696
1.477427	-0.4238656
1.64592	0.06235048
-0.1645356	2.05031
-0.3488937	-1.008688
1.033227	-0.09724988
-0.5937862	-0.1729709
0.1859865	-1.452275
0.8246255	-0.5562592
-0.155437	0.1260593
1.282264	1.186437
-0.3743074	0.1341848
0.7037857	1.870055
0.4914791	-0.4930174
-0.855608	-0.7564311
0.4990057	-1.178
-1.789616	1.783792
0.7947197	1.051319
-0.5833089	-1.306127
-0.3694776	1.606345
2.095433	2.210903
-1.362817	-0.2114106
-1.05133	0.8890149
-1.406371	-0.05625158
1.034658	1.090066
-0.8675707	-0.260563
-0.3573836	-0.3596585
-1.994739	0.6902779
0.6264902	0.7058767
-0.6568379	-0.1969584
0.319029	0.5393054
0.8759561	-0.4392348
0.0006471587	-0.8245493
-0.1665371	-0.5481747
-0.180166	-0.2455035
-0.2716433	0.4891069
0.4765235	2.578604
0.4248272	-1.545146
0.1579411	1.470516
0.2925892	0.1103786
2.059571	0.4252692
-2.30373	-1.365835
0.8367779	-1.022608
0.3552662	0.08847236
0.30112	-1.457533
0.8841092	0.7811669
-1.569826	-0.436387
0.1422883	-1.386334
2.012698	-1.05846
1.248392	0.389448
-0.2750252	-0.1783751
0.09054703	-0.9762508
-1.008357	-1.482046
-1.395408	0.4618115
1.476361	-1.143833
-1.229954	-0.6944149
-1.495431	0.9682453
-0.508907	0.2770955
-0.2428668	-0.3755443
0.04189618	-0.1887792
0.4738779	1.067992
-1.623025	0.6672772
-0.9011873	0.02766424
1.416954	0.7617148
-0.1785048	0.3094473
0.2467742	-0.2096296
-0.5825447	1.747423
0.1832225	1.890524
-0.02346783	1.74244
1.463423	0.2461729
0.04779633	-1.616335
1.243899	0.04862984
-0.644854	-0.7408021
0.253341	2.339866
-0.322983	-0.8511789
-1.061199	-0.5730571
-0.4949726	-0.9070136
-0.007956003	-0.2558618
1.199944	-0.2634945
-0.2431128	-0.5978346
0.2873851	-0.08135999
1.432354	-0.7314063
0.8023591	-1.501807
-0.1212832	-0.9097527
1.162593	1.232823
0.179921	0.5433786
-0.583949	-2.259223
1.861483	0.7809004
0.1245876	0.2247957
0.001647976	0.28063
-0.8881646	-0.08911175
-2.37691	-0.03343378
0.8130888	1.060188
0.1165247	-0.1966345
-1.525232	0.004653498
-1.517657	-0.9692944
0.05766995	-1.906885
-0.5400581	1.537975
-1.024657	0.4591302
0.3089725	-0.3735334
-0.6548063	-0.2258334
-1.423193	-0.02548919
0.1119539	-0.3986464
2.431153	-0.9862903
0.2205691	-1.83813
-0.2434356	2.940158
-1.576452	-1.848122
-0.3324	-1.966541
-0.4492062	-0.1553092
-0.4082667	-0.5826222
0.1160494	-0.02771359
1.384765	0.6927234
0.7123285	0.76496
0.2601344	-0.3128501
-0.7867029	-0.2148793
1.172608	-0.8205888
0.3652038	0.8205268
1.842991	0.9651033
-1.509969	-0.1137318
0.5765865	0.6029601
1.248052	-1.175257
0.4948964	0.2941114
-0.09690184	-1.347642
-0.753243	-0.3512968
0.2908971	-0.7905943
0.5228709	-0.105898
-0.1250361	-1.006832
-1.803159	0.8994895
-0.442996	-1.162441
1.146926	1.359625
0.8855218	0.1135337
-0.7973302	0.1525273
-0.7862655	0.7868819
0.4859227	-1.630034
-0.275229	0.2396981
0.2540146	-1.655934
-1.08407	0.1902957
-0.975823	-1.104147
-0.9171619	0.1312771
0.1496853	1.059434
-0.1940742	-0.4294762
0.007051878	0.5283272
-2.0586	-0.5528012
0.3823448	-0.9283002
1.340144	0.6434827
-0.5376985	0.3640436
-1.103204	-0.0939581
1.219807	1.425797
-0.8283443	1.095991
-0.358581	0.3042358
-1.534405	-0.2773933
-0.1705772	-1.070115
-0.1842546	0.7706037
-2.001211	-1.888057
0.2618957	0.5341585
0.2007362	-0.01666857
-0.5368831	0.8378154
-0.2644688	-0.3081329
-1.561045	0.03624957
1.240857	1.209482
1.008339	1.088483
-1.09818	1.233884
0.7080383	-0.8583318
-0.1774888	-1.641434
-0.6684716	-0.4793435
-1.01035	0.4508919
-0.6321183	0.4062958
1.054769	-0.6962033
-0.2734641	-0.8635862
0.5348117	-0.6356063
-0.252377	-0.2997761
0.2141886	0.458988
0.6702346	0.2670138
-0.5658402	1.826581
1.297099	-0.9703865
1.120264	-0.3161511
1.490245	0.9012175
-0.9447537	-1.552457
0.04296769	-1.918003
0.468404	-0.6396875
-1.536265	-0.3990064
-0.3675135	-0.7592619
-0.8917403	-1.092352
1.4111	0.8908223
0.9824244	-0.3133431
0.4752426	-0.642203
-1.384834	-0.8184027
1.031713	0.5704207
-0.7226456	0.3510662
0.5236062	-0.3139791
-0.9196164	0.08835434
0.4683357	-0.2599057
-0.3118402	-0.5296118
1.377094	-1.53868
0.1286034	-0.4486569
0.6961769	1.203063
-1.282257	1.705603
0.09593227	-1.567369
0.4434431	2.308182
-2.130421	0.2004497
-1.379842	-0.3488461
0.5231569	0.3344968
-0.6271419	0.5785225
-0.8333687	0.6412098
1.529443	-0.1315687
0.2586202	1.405499
1.394878	0.1272862
1.339486	1.059276
0.2932021	-0.6201307
-1.217222	0.7793511
0.9845869	-1.456525
-0.5476371	0.4264309
-0.74759	1.590998
0.4399795	0.4616493
2.013865	0.4563792
-1.328824	-0.04917996
-0.478945	0.3519961
0.2167489	0.01586015
0.6753062	0.3669626
-1.304484	-0.6940962
-0.1610889	0.1273583
0.1385536	-0.1966542
0.40031	0.2813214
-2.716251	0.8302654
-0.5684295	0.1039031
0.6291906	-1.208365
-2.023311	-0.6504038
0.5610701	0.7102983
0.1409995	-0.1409508
1.204271	1.031502
0.289759	-0.9763626
-0.6419099	-0.7765483
-1.529269	-0.2139875
0.5538767	1.055594
0.6194095	0.06693899
-2.415792	1.048664
-0.5396189	-0.167653
0.3169553	0.1259178
-1.250851	-0.7813023
-0.6081425	-1.16203
-0.8897798	-1.701975
-0.7547155	-0.6106815
1.476546	-0.5448687
0.9954475	1.77519
1.331575	-1.810419
-0.1525511	0.5447757
0.929398	-0.8192642
-0.7920898	0.6154204
-0.231996	-0.6134756
0.4354756	-0.3126862
-0.4749596	-0.8805995
-0.3344128	-0.3174265
-0.3443886	-0.4984096
0.05378798	1.174107
0.2005139	-0.2130262
-2.179028	0.2568385
0.2437776	-0.1799373
1.04154	-0.1409798
0.8974906	0.06139381
0.8882421	0.0204974
0.07987961	-0.179053
0.7776984	-0.3554733
-0.01708869	-1.278323
0.1233826	0.4579053
1.464361	1.397168
1.816377	-0.656874
1.685304	0.558331
-0.5828509	0.7016275
1.029482	-1.180598
-0.9294146	-0.2461425
-0.8691005	-0.7548093
-0.5742618	0.6394505
1.453396	1.257295
1.862198	-0.1748352
0.6543558	-0.2198649
-1.467527	0.3979059
0.0538914	1.065291
0.2673535	-0.4254448
1.332975	-0.8463559
-1.736822	0.6327579
1.387028	-0.6138387
0.6395959	0.5685341
-0.6574367	-0.9558288
-2.191431	-0.01754728
0.3176552	2.701885
1.042203	0.04755843
-0.1668548	-0.4098061
-0.515316	0.4255955
1.541202	-1.233419
0.2396029	-1.186363
-0.8137758	-0.3209326
0.8087552	-0.7280552
0.9402601	-0.7956813
1.657288	-0.2861163
-0.786724	0.5735339
-0.4134371	1.474601
-0.5833507	-0.4911289
0.5072054	-0.5909852
-2.031045	0.01597815
0.9094101	-1.994571
-1.236962	-0.1553762
0.6917305	0.8771483
0.9522045	-1.699401
0.6751936	-0.7850811
-1.352682	-0.5940989
1.60625	-0.7838544
0.09301553	0.6292174
0.3845722	1.601087
2.221996	-1.076715
-0.9228786	0.686628
0.522519	-0.8197582
-0.08283576	0.2379157
-0.1142261	-2.002884
-2.403749	0.0169632
-0.4774538	-0.9761441
-0.2749504	0.4317532
0.08141874	-0.8459694
0.8485378	-1.546895
-0.7243006	-0.02974677
0.4008596	0.9337835
0.01735492	-1.255938
0.7333958	-0.2888338
0.4742768	0.4327148
1.758235	-0.5486197
-0.754587	1.102244
1.915877	1.809426
0.3106167	0.916341
-0.5370089	1.027729
0.8322659	0.7527675
-0.7447346	1.49196
1.303555	-1.141802
0.5899565	-0.7447374
-1.348045	0.5799135
-1.197967	1.462388
-0.61633	-1.075201
0.06033971	-0.3768383
-0.2752505	-0.7483208
0.603684	0.5636209
-1.075971	-0.5178619
0.8644256	-0.9765328
0.9224878	-0.9870159
1.219961	-0.4271556
-0.2486905	0.05302968
0.03292876	-0.5055386
1.783272	2.009842
0.1621519	0.670152
1.973626	1.093478
-0.3868274	-0.2808799
-0.5241611	0.9487339
-0.4821105	-0.3527561
0.7823634	-0.1781999
-0.4079458	0.3208834
-1.689787	-2.263269
0.8057997	0.8799888
0.3797195	0.2136866
0.9444023	-0.824067
0.6064008	0.7507095
-0.26794	1.542549
-0.7160404	0.2230105
-0.08370078	0.1481923
-0.5732599	1.817951
0.05003217	0.5275082
-1.304568	0.01252882
2.021995	0.08064205
-0.4420027	-0.7206306
-0.1013468	0.9620589
0.6158308	1.012922
0.4300553	-1.059609
2.75473	0.4254243
0.96454	1.635872
0.9117686	0.1964784
-2.052699	-0.4793835
-0.8121242	-0.3250652
-1.740063	0.3590257
-0.3179347	-1.765982
-0.4741229	0.05897067
-0.2914797	2.032502
-0.846318	-1.573444
1.373998	-0.767701
-0.2150678	-0.6732017
0.2583262	2.408888
-0.1898284	-0.7775382
0.7970918	0.05326459
0.7420763	-0.5620543
0.3181947	0.790223
1.738408	0.8758616
-0.7211608	2.016745
0.1905554	0.6815468
1.346797	1.426781
0.9957782	-1.215272
1.483231	1.393984
-1.461918	-0.3018928
-0.1358328	0.5290483
-0.4270342	0.4743508
-2.224581	-1.23103
-0.246589	-1.073599
-0.8618745	-0.9520488
-0.9626757	2.454283
0.6458163	-0.7839349
-1.413798	0.08415265
-0.08110955	0.9315025
1.229731	-0.09613269
0.3423083	-0.3647162
-0.1493643	-0.9430571
-0.2749362	-0.1140007
-0.1644077	-0.4352657
-0.7069024	-0.6341803
1.272553	-0.5579021
0.3394693	-0.6970642
0.03768548	0.4636731
-0.08279546	0.2176315
0.1027097	-0.4082635
-1.941867	1.486007
1.801389	0.1287116
-1.356662	-0.2275786
-0.529614	0.621208
-0.5412498	-0.2654093
1.711105	-1.262258
1.405858	-1.796074
0.1305118	1.78252
-0.3422107	1.238482
0.911387	0.1441787
-0.2772475	-0.05120969
0.6591217	-0.6566408
1.425626	0.2504943
-1.037127	0.8518395
-0.07709206	-1.413253
-1.065757	0.5657397
-0.6892265	0.3931991
0.4037882	1.236621
-0.4307017	1.329319
1.91661	-1.814701
0.5534061	-0.8832398
0.4875993	1.833659
-0.5659244	-1.394872
-1.827823	-0.0645075
0.5290641	-1.026534
0.5637312	0.3906155
-1.160785	0.7070436
0.5401046	-1.6163
-0.5297933	0.7870935
-1.837555	-1.975808
2.009388	0.4356799
0.8268909	0.6634905
0.300723	-0.5199538
0.2956379	-1.673519
-1.620207	0.05726384
0.6019245	1.15095
-0.01685473	0.7778422
-0.7058188	1.082527
-1.418817	0.1730893
-0.8600043	1.351399
1.148556	0.5537298
0.5019406	0.4260266
1.345809	-0.08044255
-0.1765622	0.7979371
-0.4744123	0.8443507
0.4439715	-0.4496335
-0.1391795	0.8495738
0.5604642	0.8801271
-1.166168	-0.5081292
-1.116074	-0.5678436
-0.7114965	-1.223389
0.4904875	0.2772624
-0.5459958	-0.07338509
0.0206758	-0.2157496
-1.755924	-0.9109965
0.3317423	-0.4780933
1.292184	0.7026008
0.8208316	2.525034
1.46798	-0.07774961
1.781775	-2.217956
-1.86117	1.405752
1.218475	0.6580681
0.3140395	0.001124786
0.02603512	-0.2631732
0.2327019	0.0637952
1.21833	1.27994
-1.130285	0.4169344
-1.055151	-0.4218637
-0.4827412	-2.009719
1.021415	-2.284796
-0.2597813	1.136053
-0.6800045	-0.1226816
-0.6239049	0.2265844
-1.50437	0.4263144
-0.08573249	0.2214106
0.7252057	-0.4126004
-1.524578	-0.3918166
1.07602	-1.436003
1.239219	-1.554174
0.6481945	0.3419296
-0.326789	-0.07994468
0.1521723	-0.8849393
1.679213	0.5527307
-0.03736325	-1.841618
-0.270508	0.5227619
0.3569877	-0.6008288
-0.1597171	0.6701785
-0.5030871	-0.6782989
-0.2860612	-0.2224329
0.12312	1.502543
0.1289375	-0.5515434
-0.8010527	1.17919
0.6469826	-1.788868
-1.54584	1.030677
-1.185554	-0.6390269
-0.3102327	1.017699
1.691751	-1.370398
0.1599304	0.7941197
0.06864649	0.5278165
2.191326	1.51015
2.288438	1.949771
1.479221	-1.264546
-2.378832	1.171066
-2.141475	0.5462729
0.3453757	-0.5042242
1.623687	0.7616258
-0.9167713	-0.4129966
0.2285712	-0.6216218
-0.1114345	-0.393913
-0.05318349	1.931172
-0.8550306	1.308054
0.4025971	-0.5244454
0.4802236	0.9681015
0.4535608	0.6670758
0.827063	1.181044
0.2565336	0.3938968
1.585231	-0.1005427
-0.305621	0.6680469
0.740783	0.3405149
-1.511154	-0.3527266
-1.794441	2.007457
0.4761524	0.7570987
0.2401102	0.9465518
-1.920299	-0.7131659
-0.6310904	1.072563
-0.6504868	-1.153019
2.140217	1.242773
-1.470577	1.027199
-1.198731	0.1926581
-0.0363639	1.47947
-1.76264	-0.7233231
-0.8829524	0.5763521
-1.672201	-0.6490667
-0.08387879	1.032515
-1.336469	-0.8476401
-1.714748	-0.02814539
-0.1559703	-0.3744929
-0.7680009	0.4245095
0.136607	-0.8010968
-0.6731914	-0.4762075
-1.121466	-0.3569552
-1.200245	2.031717
-1.191541	1.954239
-1.700116	-0.1569822
-0.395044	-0.9813198
2.011925	-0.832541
1.388014	1.375392
0.7728387	-1.03882
2.199375	-0.7336745
0.6773516	0.5440892
-1.32348	-0.1393312
-0.01131701	0.5215867
-1.944844	1.331433
-0.6610415	0.1183834
-0.7733057	0.3621364
-0.3116518	3.129056
1.088067	0.3274283
-2.074304	1.06843
0.5552061	-1.124455
1.253106	-1.278846
-1.119665	1.321297
-0.299205	0.09918285
1.06968	0.195705
0.5210399	0.732801
0.8175824	-1.507487
-0.7016236	0.6153528
-1.864283	0.2225949
-0.8752436	-0.129698
-0.2173339	2.031493
-0.667512	-0.4854366
0.2570391	-1.126852
0.3601363	2.00476
-0.8721121	0.5101816
-1.258657	0.01312567
0.5487365	0.9093967
-0.1735081	-0.1372818
-1.609962	1.823343
0.3278969	-0.5781481
-1.758186	-2.258313
-0.9596857	1.047631
-0.4957696	-1.620325
-0.03380567	0.4640279
-0.3965501	0.8854091
-0.8789358	-0.2119344
-0.6658382	-1.291988
-0.02746075	0.8292594
0.7341952	-2.265353
-1.41734	-0.08961053
0.2818862	-2.176354
1.331392	0.5513098
0.4542742	0.5314827
0.4480136	0.203058
-0.9662646	0.3647871
0.1258498	-1.116941
-0.1974058	-0.9286066
-0.7521971	-1.469498
-0.217053	0.6324844
0.4981485	1.759867
-0.9306535	-0.3954661
-0.1740575	-1.173018
0.1840936	1.355991
-1.24239	-0.5635207
-0.04753904	0.5770372
0.08230448	-0.8988357
0.3707257	0.3767972
-1.515106	-0.5726814
-0.8699509	-0.6177497
0.1556165	0.1465506
0.9597654	-1.286623
0.9694499	-0.1133634
-0.2061288	0.8117689
-0.8677104	-0.974808
-1.499505	1.62876
2.483846	-0.3644071
-1.269022	0.263013
-0.5064046	2.002943
-1.300438	1.133454
0.9135749	1.278444
-1.34991	-0.3331474
-0.6275805	1.133036
0.3420347	1.423111
-1.462037	0.3191434
-0.1203253	-0.2770637
1.430261	-0.4096741
-1.212921	-1.251619
0.2794352	-0.4067978
1.107305	0.4431205
0.3092259	0.7717594
-1.280861	0.0394814
-0.1101998	0.2645963
-0.704348	0.5190689
-0.1423193	-0.6023105
0.8479781	0.2716977
-0.4062316	0.4076264
1.297753	0.3118743
-1.555445	-2.867278
0.4924924	-0.6890725
1.331309	-1.041476
0.8797527	0.1080447
0.5296667	-0.08559739
1.250243	-0.148434
0.4585729	1.049833
-0.6019304	0.2119461
0.8086888	-0.8293902
0.02082554	0.09474466
-0.6305593	0.3177285
0.6136926	-0.6257617
-1.09767	-0.7565666
1.524428	-0.4089672
-0.6846561	-0.05155862
0.1168338	0.7270741
0.5946785	-0.3724533
0.5650124	1.131357
0.7858187	0.3373367
0.5058384	0.1398177
-0.1298324	-1.327646
0.1482109	0.5777025
-0.7191112	-0.5881294
1.535642	0.08787064
0.8559068	1.095336
0.3003917	1.00263
2.530691	0.5780779
-1.372308	-1.366415
0.809174	0.9807098
-0.1761693	0.1801552
0.2226649	0.3670918
0.2173061	0.2849437
0.324732	0.03210272
1.078382	0.7489642
0.3243995	-0.8964951
-1.981492	0.6456937
-1.349002	-0.3202669
-1.291099	1.486997
-1.919196	-0.5436892
0.5344534	-0.461968
0.9689476	-0.120767
-1.032765	-0.8567473
0.3233718	-0.268322
0.9170541	-1.211419
-0.3633319	1.31277
0.8963379	-0.5611881
3.069981	-0.4665368
0.6669874	-0.1058508
0.4171118	1.360587
-2.624075	0.9550954
1.122883	-1.163708
-1.274119	0.5041106
-0.7144374	-0.4529776
-0.5777253	-1.469727
-0.245749	-1.91361
0.912603	-0.565029
-1.476551	-0.5512037
-0.2050004	0.2762349
-0.4055403	0.3653541
0.4498279	-1.460848
-1.6658	-0.5523068
1.03616	-0.1714473
-0.1736191	-1.637745
1.368848	-0.344996
-1.688398	-2.442136
0.4293245	0.2206627
0.5600251	0.02667386
2.138648	0.7549402
-0.1076876	0.9589617
-0.4588597	-0.909325
1.020857	0.4401515
0.4831537	0.6250808
-0.5719734	0.5869867
-0.09173476	-0.8517979
0.0003432459	-0.1775484
-0.7971135	-0.748038
1.218596	-0.08590034
-0.2565584	-0.4603454
-1.86102	-0.3466944
0.3650485	-2.306318
-1.712491	0.08903313
-0.1641253	0.9897192
-0.3261517	0.2643064
-0.5250887	0.07820113
0.3529127	1.359903
0.8260686	0.6292292
-1.982725	-0.4994231
0.7103404	-1.217608
-1.03463	0.340218
0.3668158	-0.06072391
0.7514068	-0.0833482
-1.853436	-0.1746659
-0.381504	0.655451
1.029064	-0.9343219
-0.1681406	0.6776899
-1.266286	0.1204156
0.9024286	1.994065
-0.9583223	0.7860686
-0.232855	-1.760103
0.2033398	0.7872386
1.469772	0.009933037
-0.5051268	0.4140643
2.005137	1.00838
1.70538	-0.4037141
0.9552182	0.9093287
0.5912705	-1.150976
0.6028448	0.8450269
0.04946928	1.742626
-1.159709	-1.556659
0.1540451	0.9225876
-0.2029749	0.05017336
0.4174722	0.1574071
1.869244	0.3569864
-1.475147	0.3391809
-0.5907333	0.6517765
0.8075115	-0.7629575
1.410534	-0.9400673
0.01829762	-1.721971
-0.002709957	-0.7148405
-1.912443	0.1002546
0.9962264	-2.444901
-1.369951	0.2398048
0.4688644	-2.495088
-1.114263	-0.4306115
0.7746339	-0.6971553
-0.8376494	1.179605
-0.738165	0.4293007
0.7170175	0.9186936
-0.5050369	0.05702104
2.267596	1.306691
0.5131416	-0.4837988
0.1892043	-0.3058571
-1.745	-0.6627054
-0.7918568	0.2807996
0.7241568	0.7989367
0.852892	-0.006021609
-0.1866631	-0.3857396
0.2387524	0.8471799
-0.412766	-1.771459
-2.27541	-0.0990785
0.1242885	0.4659751
-0.2775066	-0.5989648
0.6982432	-0.5335559
-0.09025006	-0.9151608
0.9952662	2.674177
-1.701607	0.08835048
0.4222528	-0.7872312
1.212863	-0.818204
1.093974	1.471574
1.266367	-0.9717948
-1.581694	-1.452545
0.4484	0.9366676
0.2453896	-1.92301
-0.5794434	0.2672605
0.2372879	0.2961445
1.599055	0.3706646
-1.544455	-0.4793688
-2.082099	-1.835473
1.184768	0.7208226
0.3053021	0.7686273
